date,1m
20111103,5.1758
20111104,5.0775
20111107,4.9242
20111108,4.9133
20111109,4.5819
20111110,4.6075
20111111,4.5358
20111114,4.5358
20111115,4.5622
20111116,4.6345
20111117,4.8814
20111118,4.9232
20111121,5.145
20111122,5.3083
20111123,5.2993
20111124,5.3211
20111125,5.3208
20111128,5.1583
20111129,5.1517
20111130,4.8033
20111201,4.7028
20111202,4.608
20111205,4.6271
20111206,4.6543
20111207,4.6969
20111208,4.8042
20111209,4.5743
20111212,4.8814
20111213,4.9194
20111214,4.7305
20111215,5.0975
20111216,5.0583
20111219,5.39
20111220,5.5708
20111221,5.865
20111222,5.8917
20111223,5.8172
20111226,5.8097
20111227,5.8511
20111228,5.85
20111229,5.85
20111230,5.99
20111231,6
20120104,5.9133
20120105,5.8494
20120106,5.9483
20120109,5.9351
20120110,5.9339
20120111,5.9484
20120112,5.8467
20120113,6.1918
20120116,6.91
20120117,7.7992
20120118,9.2356
20120119,7.5842
20120120,6.025
20120121,5.4792
20120129,5.4142
20120130,5.4208
20120131,5.3645
20120201,5.2567
20120202,5.2098
20120203,4.9293
20120206,4.9967
20120207,4.7798
20120208,4.7357
20120209,4.6975
20120210,4.5147
20120213,4.4267
20120214,4.4175
20120215,4.5992
20120216,5.0227
20120217,5.8244
20120220,5.7102
20120221,5.6908
20120222,5.7958
20120223,5.6433
20120224,5.2525
20120227,5.0793
20120228,4.7042
20120229,4.6433
20120301,4.663
20120302,4.4635
20120305,4.435
20120306,4.2527
20120307,3.984
20120308,3.9892
20120309,4.0133
20120312,4.0233
20120313,4
20120314,4.0492
20120315,4.12
20120316,4.12
20120319,4.0345
20120320,4.071
20120321,4.343
20120322,4.4
20120323,4.375
20120326,4.2297
20120327,4.4258
20120328,4.5088
20120329,4.2309
20120330,4.1577
20120331,4.2192
20120401,4.1269
20120405,4.0751
20120406,4.052
20120409,4.0384
20120410,4.0071
20120411,4.0002
20120412,4.075
20120413,4.0129
20120416,4.2158
20120417,4
20120418,3.9383
20120419,3.9738
20120420,4.0875
20120423,4.0952
20120424,4.19
20120425,4.0801
20120426,4.085
20120427,4.1267
20120428,4.04
20120502,4.09
20120503,3.9681
20120504,3.9321
20120507,3.8577
20120508,3.7704
20120509,3.7368
20120510,3.663
20120511,3.655
20120514,3.5013
20120515,3.4892
20120516,3.33
20120517,3.1058
20120518,3.0283
20120521,3.0033
20120522,2.9783
20120523,3.0258
20120524,3.0525
20120525,3.0267
20120528,3.0033
20120529,3
20120530,2.985
20120531,2.9642
20120601,2.8983
20120604,2.8292
20120605,2.7808
20120606,2.8063
20120607,2.8563
20120608,2.9463
20120611,2.9725
20120612,2.9871
20120613,3.1683
20120614,3.2375
20120615,3.1992
20120618,3.2954
20120619,3.3917
20120620,3.4767
20120621,4.2829
20120625,4.6192
20120626,4.8
20120627,4.6883
20120628,4.2313
20120629,4.4758
20120702,4.4835
20120703,4.4102
20120704,4.355
20120705,4.3492
20120706,3.9985
20120709,3.5896
20120710,3.3534
20120711,3.2873
20120712,3.1943
20120713,3.1658
20120716,3.1404
20120717,3.1222
20120718,3.2816
20120719,3.5771
20120720,3.6792
20120723,3.9063
20120724,3.9925
20120725,3.7829
20120726,3.7518
20120727,3.5183
20120730,3.4547
20120731,3.3479
20120801,3.3415
20120802,3.314
20120803,3.3117
20120806,3.246
20120807,3.2177
20120808,3.2342
20120809,3.2283
20120810,3.2325
20120813,3.2392
20120814,3.3872
20120815,3.5592
20120816,3.7633
20120817,4.0517
20120820,4.1235
20120821,4.2654
20120822,4.0417
20120823,4.0338
20120824,3.9121
20120827,3.8664
20120828,3.7593
20120829,3.7267
20120830,3.6871
20120831,3.652
20120903,3.5367
20120904,3.4849
20120905,3.6371
20120906,3.635
20120907,3.7336
20120910,3.6839
20120911,3.8179
20120912,3.8667
20120913,3.9246
20120914,3.9443
20120917,3.9858
20120918,4.0208
20120919,4.105
20120920,4.308
20120921,4.4247
20120924,4.6654
20120925,4.8375
20120926,4.8296
20120927,4.1667
20120928,3.9675
20120929,3.9925
20121008,4
20121009,4.0088
20121010,3.8492
20121011,3.6752
20121012,3.5943
20121015,3.6167
20121016,3.6283
20121017,3.6579
20121018,3.7371
20121019,3.4716
20121022,3.3763
20121023,3.4033
20121024,3.93
20121025,4.3796
20121026,4.5955
20121029,4.9379
20121030,4.3633
20121031,4.2175
20121101,4.0034
20121102,3.8332
20121105,3.7702
20121106,3.7467
20121107,3.7821
20121108,3.7602
20121109,3.7288
20121112,3.7313
20121113,3.785
20121114,3.7495
20121115,3.8005
20121116,3.6475
20121119,3.7244
20121120,3.6583
20121121,3.6739
20121122,3.7142
20121123,3.7283
20121126,3.7458
20121127,3.7594
20121128,3.8344
20121129,3.8759
20121130,3.86
20121203,3.7833
20121204,3.7797
20121205,3.8065
20121206,3.8615
20121207,3.92
20121210,3.951
20121211,3.9838
20121212,4.0339
20121213,3.9854
20121214,4.0386
20121217,3.894
20121218,4.1302
20121219,4.389
20121220,4.688
20121221,4.8633
20121224,4.898
20121225,4.92
20121226,4.595
20121227,4.8605
20121228,4.863
20121231,4.899
20130104,4.203
20130105,4.164
20130106,4.019
20130107,4.012
20130108,3.99
20130109,3.908
20130110,3.7627
20130111,3.777
20130114,3.791
20130115,3.7028
20130116,3.6885
20130117,3.737
20130118,3.7785
20130121,3.6829
20130122,3.83
20130123,3.792
20130124,3.858
20130125,3.935
20130128,4.016
20130129,3.997
20130130,4.085
20130131,4.199
20130201,4.176
20130204,4.253
20130205,4.1555
20130206,4.1035
20130207,4.145
20130208,4.045
20130216,3.9
20130217,3.667
20130218,3.582
20130219,3.4536
20130220,3.3646
20130221,3.2801
20130222,3.278
20130225,3.2713
20130226,4.405
20130227,4.384
20130228,4.4901
20130301,4.4505
20130304,4.281
20130305,3.806
20130306,3.6279
20130307,3.5335
20130308,3.4425
20130311,3.422
20130312,3.34
20130313,3.3301
20130314,3.318
20130315,3.292
20130318,3.2612
20130319,3.2782
20130320,3.591
20130321,3.36
20130322,3.3245
20130325,3.2985
20130326,3.2473
20130327,3.277
20130328,3.351
20130329,3.4
20130401,3.434
20130402,3.4245
20130403,3.352
20130407,3.3308
20130408,3.3065
20130409,3.276
20130410,3.3033
20130411,3.268
20130412,3.2358
20130415,3.2128
20130416,3.2593
20130417,3.302
20130418,3.336
20130419,3.797
20130422,4.109
20130423,4.303
20130424,4.667
20130425,4.294
20130426,3.9
20130427,3.585
20130428,3.442
20130502,3.3
20130503,3.233
20130506,3.233
20130507,3.25
20130508,3.2565
20130509,3.2725
20130510,3.274
20130513,3.318
20130514,3.31
20130515,3.253
20130516,3.4
20130517,3.967
20130520,4.517
20130521,4.512
20130522,4.456
20130523,4.635
20130524,4.595
20130527,4.391
20130528,4.1457
20130529,3.68
20130530,3.75
20130531,4.016
20130603,4.501
20130604,4.3805
20130605,4.512
20130606,5.09
20130607,6.3415
20130608,6.646
20130609,6.811
20130613,6.962
20130614,7.21
20130617,7.282
20130618,7.178
20130619,7.615
20130620,9.399
20130621,9.698
20130624,7.355
20130625,8.418
20130626,8.545
20130627,8.384
20130628,7.35
20130701,6.88
20130702,5.8
20130703,5.2
20130704,5.102
20130705,4.7885
20130708,4.3
20130709,4.298
20130710,4.269
20130711,4.351
20130712,4.128
20130715,4.2705
20130716,4.424
20130717,4.53
20130718,4.61
20130719,4.669
20130722,4.806
20130723,4.99
20130724,5.293
20130725,5.468
20130726,5.722
20130729,5.988
20130730,5.889
20130731,5.34
20130801,4.846
20130802,4.642
20130805,4.575
20130806,4.6005
20130807,4.58
20130808,4.595
20130809,4.535
20130812,4.5
20130813,4.524
20130814,4.505
20130815,4.517
20130816,4.56
20130819,4.925
20130820,5.218
20130821,5.04
20130822,4.968
20130823,5.016
20130826,5.007
20130827,4.974
20130828,4.929
20130829,4.903
20130830,4.805
20130902,4.6
20130903,4.523
20130904,4.581
20130905,4.574
20130906,4.484
20130909,4.598
20130910,4.862
20130911,5.138
20130912,5.374
20130913,5.4834
20130916,5.67
20130917,5.836
20130918,5.913
20130922,5.948
20130923,6.004
20130924,6.1089
20130925,5.856
20130926,5.435
20130927,5.33
20130929,5.3
20130930,5.3
20131008,5.178
20131009,5.213
20131010,5.1
20131011,5
20131012,4.805
20131014,4.85
20131015,4.713
20131016,4.857
20131017,4.73
20131018,4.613
20131021,4.683
20131022,4.707
20131023,4.814
20131024,5.4
20131025,6.422
20131028,6.477
20131029,6.162
20131030,5.924
20131031,5.334
20131101,5.162
20131104,4.605
20131105,4.6155
20131106,4.869
20131107,4.974
20131108,5.077
20131111,5.269
20131112,4.865
20131113,5.251
20131114,5.325
20131115,5.949
20131118,6.405
20131119,6.121
20131120,6.179
20131121,6.283
20131122,6.378
20131125,6.378
20131126,6.582
20131127,6.704
20131128,6.555
20131129,6.365
20131202,6.263
20131203,6.28
20131204,6.235
20131205,6.08
20131206,5.596
20131209,5.45
20131210,5.296
20131211,5.238
20131212,5.4155
20131213,5.423
20131216,5.557
20131217,6.235
20131218,6.765
20131219,7.1012
20131220,7.53
20131223,7.656
20131224,6.605
20131225,6.509
20131226,6.57
20131227,6.492
20131230,6.122
20131231,5.913
20140102,5.91
20140103,6.201
20140106,6.475
20140107,5.925
20140108,5.65
20140109,6.314
20140110,5.675
20140113,6.465
20140114,6.4842
20140115,6.742
20140116,6.693
20140117,6.964
20140120,7.472
20140121,7.427
20140122,6.95
20140123,6.708
20140124,6.817
20140126,6.995
20140127,6.83
20140128,7.333
20140129,7.192
20140130,5.441
20140207,5.4
20140208,5.811
20140210,5.849
20140211,5.758
20140212,5.65
20140213,5.629
20140214,5.493
20140217,5.365
20140218,5.2985
20140219,5.2942
20140220,5.22
20140221,5.176
20140224,4.968
20140225,4.519
20140226,4.4435
20140227,4.368
20140228,4.316
20140303,4.262
20140304,4.365
20140305,4.45
20140306,4.64
20140307,4.586
20140310,4.574
20140311,4.293
20140312,3.872
20140313,3.83
20140314,3.868
20140317,3.938
20140318,4.022
20140319,4.412
20140320,4.619
20140321,4.895
20140324,5.148
20140325,5.125
20140326,4.835
20140327,4.938
20140328,4.769
20140331,4.617
20140401,4.6
20140402,4.6
20140403,4.6
20140404,4.597
20140408,4.437
20140409,4.401
20140410,4.375
20140411,4.209
20140414,4.165
20140415,4.102
20140416,4.085
20140417,4.06
20140418,3.93
20140421,3.767
20140422,3.808
20140423,3.9511
20140424,4.32
20140425,4.286
20140428,4.6
20140429,4.593
20140430,4.604
20140504,4.5
20140505,4.058
20140506,3.941
20140507,3.882
20140508,3.79
20140509,3.773
20140512,3.66
20140513,3.617
20140514,3.5675
20140515,3.651
20140516,3.69
20140519,3.736
20140520,4.095
20140521,4.2
20140522,4.203
20140523,4.0685
20140526,4.1
20140527,4
20140528,3.94
20140529,3.877
20140530,3.861
20140603,3.716
20140604,3.931
20140605,3.878
20140606,3.984
20140609,4.161
20140610,4.159
20140611,4.381
20140612,4.719
20140613,4.814
20140616,5.058
20140617,4.941
20140618,4.972
20140619,5.233
20140620,5.435
20140623,5.526
20140624,5.638
20140625,5.492
20140626,5.035
20140627,5.012
20140630,5.004
20140701,5.001
20140702,4.891
20140703,4.132
20140704,4.063
20140707,4.047
20140708,4.046
20140709,4.1
20140710,4.1545
20140711,4.163
20140714,4.313
20140715,4.417
20140716,4.492
20140717,4.588
20140718,4.73
20140721,5.03
20140722,5.115
20140723,5.271
20140724,5.278
20140725,4.95
20140728,4.398
20140729,4.141
20140730,4.144
20140731,4.2
20140801,4.21
20140804,4.105
20140805,4.056
20140806,4.104
20140807,4.161
20140808,4.101
20140811,4.166
20140812,4.154
20140813,4.22
20140814,4.233
20140815,4.174
20140818,4.31
20140819,4.363
20140820,4.286
20140821,4.238
20140822,4.2039
20140825,4.199
20140826,4.2
20140827,4.178
20140828,4.133
20140829,4.114
20140901,4.057
20140902,4.096
20140903,4.033
20140904,3.97
20140905,3.965
20140909,3.93
20140910,3.892
20140911,3.906
20140912,3.992
20140915,4.008
20140916,4.014
20140917,4.06
20140918,4.18
20140919,4.31
20140922,4.277
20140923,4.098
20140924,4
20140925,3.998
20140926,4.012
20140928,4.057
20140929,4.006
20140930,3.998
20141008,3.9905
20141009,3.984
20141010,3.93
20141011,3.909
20141013,3.881
20141014,3.872
20141015,3.8648
20141016,3.842
20141017,3.833
20141020,3.809
20141021,3.858
20141022,3.877
20141023,3.8789
20141024,3.846
20141027,3.8322
20141028,3.902
20141029,3.932
20141030,3.993
20141031,3.991
20141103,3.915
20141104,3.897
20141105,3.883
20141106,3.897
20141107,3.895
20141110,3.917
20141111,3.9008
20141112,3.856
20141113,3.868
20141114,3.893
20141117,3.888
20141118,3.877
20141119,3.93
20141120,4.051
20141121,4.064
20141124,4.019
20141125,4.112
20141126,4.101
20141127,4.148
20141128,4.114
20141201,4.178
20141202,4.195
20141203,4.197
20141204,4.1989
20141205,4.218
20141208,4.231
20141209,4.295
20141210,4.372
20141211,4.468
20141212,4.573
20141215,4.6895
20141216,4.92
20141217,5.277
20141218,5.447
20141219,5.6855
20141222,5.984
20141223,6.13
20141224,6.088
20141225,6.029
20141226,5.957
20141229,5.654
20141230,5.53
20141231,5.588
20150104,5.629
20150105,5.364
20150106,5.102
20150107,4.953
20150108,4.803
20150109,4.781
20150112,4.782
20150113,4.787
20150114,4.799
20150115,4.797
20150116,4.793
20150119,4.79
20150120,4.8465
20150121,4.943
20150122,4.989
20150123,5.028
20150126,4.984
20150127,4.9658
20150128,4.9732
20150129,4.9885
20150130,5.01
20150202,5.048
20150203,5.0667
20150204,5.078
20150205,5.0502
20150206,5.043
20150209,5.025
20150210,5.031
20150211,5.044
20150212,5.055
20150213,5.064
20150215,5.067
20150216,5.077
20150217,5.076
20150225,5.08
20150226,5.0828
20150227,5.0832
20150228,5.0833
20150302,5.069
20150303,5.067
20150304,5.066
20150305,5.064
20150306,5.06
20150309,5.058
20150310,5.055
20150311,5.0518
20150312,5.0511
20150313,5.052
20150316,5.045
20150317,5.04
20150318,5.035
20150319,5.034
20150320,5.031
20150323,5.029
20150324,5.02
20150325,5.018
20150326,5.016
20150327,5.016
20150330,5.013
20150331,5.009
20150401,4.998
20150402,4.991
20150403,4.923
20150407,4.845
20150408,4.7616
20150409,4.6475
20150410,4.5582
20150413,4.4983
20150414,4.442
20150415,4.384
20150416,4.346
20150417,4.314
20150420,4.146
20150421,4.015
20150422,3.908
20150423,3.842
20150424,3.768
20150427,3.6705
20150428,3.5982
20150429,3.5295
20150430,3.465
20150504,3.38
20150505,3.302
20150506,3.267
20150507,3.241
20150508,3.211
20150511,3.12
20150512,3.083
20150513,3.042
20150514,2.957
20150515,2.802
20150518,2.664
20150519,2.57
20150520,2.514
20150521,2.457
20150522,2.389
20150525,2.302
20150526,2.268
20150527,2.273
20150528,2.271
20150529,2.276
20150601,2.29
20150602,2.296
20150603,2.326
20150604,2.354
20150605,2.365
20150608,2.548
20150609,2.647
20150610,2.767
20150611,2.84
20150612,3.057
20150615,3.098
20150616,3.099
20150617,3.108
20150618,3.308
20150619,3.359
20150623,3.361
20150624,3.446
20150625,3.571
20150626,3.634
20150629,3.58
20150630,3.521
20150701,3.373
20150702,3.314
20150703,3.274
20150706,3.215
20150707,3.181
20150708,3.155
20150709,3.14
20150710,3.125
20150713,3.109
20150714,3.102
20150715,3.0785
20150716,3.053
20150717,3.051
20150720,3.0322
20150721,3.017
20150722,3.018
20150723,3.02
20150724,3.012
20150727,3.037
20150728,3.03
20150729,3.013
20150730,3.008
20150731,2.988
20150803,2.971
20150804,2.904
20150805,2.844
20150806,2.799
20150807,2.754
20150810,2.711
20150811,2.668
20150812,2.646
20150813,2.646
20150814,2.671
20150817,2.691
20150818,2.699
20150819,2.707
20150820,2.759
20150821,2.789
20150824,2.81
20150825,2.858
20150826,2.951
20150827,2.958
20150828,2.999
20150831,3.034
20150901,3.052
20150902,3.052
20150906,3.05
20150907,3.04
20150908,3.018
20150909,3.01
20150910,3.008
20150911,3.005
20150914,3.003
20150915,3.005
20150916,3.018
20150917,3.037
20150918,3.053
20150921,3.071
20150922,3.075
20150923,3.086
20150924,3.094
20150925,3.087
20150928,3.088
20150929,3.091
20150930,3.091
20151008,3.092
20151009,3.095
20151010,3.095
20151012,3.094
20151013,3.09
20151014,3.087
20151015,3.074
20151016,3.066
20151019,3.057
20151020,3.049
20151021,3.034
20151022,3.03
20151023,3.023
20151026,2.888
20151027,2.824
20151028,2.796
20151029,2.786
20151030,2.7645
20151102,2.755
20151103,2.747
20151104,2.737
20151105,2.733
20151106,2.719
20151109,2.711
20151110,2.706
20151111,2.705
20151112,2.7
20151113,2.697
20151116,2.697
20151117,2.692
20151118,2.695
20151119,2.698
20151120,2.7
20151123,2.701
20151124,2.7
20151125,2.7
20151126,2.7
20151127,2.7
20151130,2.7
20151201,2.7
20151202,2.7
20151203,2.7
20151204,2.7
20151207,2.7
20151208,2.7
20151209,2.7
20151210,2.701
20151211,2.701
20151214,2.7
20151215,2.721
20151216,2.742
20151217,2.762
20151218,2.822
20151221,2.891
20151222,2.944
20151223,2.987
20151224,3
20151225,3.004
20151228,3.0065
20151229,3.005
20151230,3.004
20151231,3.002
20160104,3.001
20160105,3.001
20160106,3
20160107,2.9995
20160108,2.999
20160111,2.998
20160112,2.998
20160113,2.967
20160114,2.931
20160115,2.899
20160118,2.886
20160119,2.881
20160120,2.874
20160121,2.918
20160122,2.99
20160125,3.019
20160126,3.057
20160127,3.092
20160128,3.134
20160129,3.168
20160201,3.127
20160202,3.101
20160203,3.095
20160204,3.089
20160205,3.079
20160206,3.044
20160214,2.999
20160215,2.979
20160216,2.957
20160217,2.938
20160218,2.884
20160219,2.839
20160222,2.801
20160223,2.775
20160224,2.759
20160225,2.757
20160226,2.785
20160229,2.8
20160301,2.795
20160302,2.738
20160303,2.716
20160304,2.703
20160307,2.696
20160308,2.689
20160309,2.683
20160310,2.678
20160311,2.666
20160314,2.659
20160315,2.659
20160316,2.6585
20160317,2.662
20160318,2.662
20160321,2.692
20160322,2.699
20160323,2.7025
20160324,2.704
20160325,2.702
20160328,2.706
20160329,2.729
20160330,2.7665
20160331,2.807
20160401,2.816
20160405,2.8212
20160406,2.8068
20160407,2.8
20160408,2.798
20160411,2.797
20160412,2.797
20160413,2.799
20160414,2.799
20160415,2.799
20160418,2.799
20160419,2.8
20160420,2.803
20160421,2.8055
20160422,2.8115
20160425,2.823
20160426,2.829
20160427,2.833
20160428,2.8415
20160429,2.853
20160503,2.8489
20160504,2.845
20160505,2.846
20160506,2.842
20160509,2.841
20160510,2.841
20160511,2.838
20160512,2.835
20160513,2.834
20160516,2.834
20160517,2.835
20160518,2.839
20160519,2.837
20160520,2.839
20160523,2.84
20160524,2.842
20160525,2.842
20160526,2.845
20160527,2.846
20160530,2.846
20160531,2.846
20160601,2.842
20160602,2.838
20160603,2.835
20160606,2.839
20160607,2.838
20160608,2.838
20160612,2.842
20160613,2.844
20160614,2.844
20160615,2.844
20160616,2.8535
20160617,2.859
20160620,2.8675
20160621,2.8728
20160622,2.8768
20160623,2.8813
20160624,2.8852
20160627,2.8886
20160628,2.8899
20160629,2.89
20160630,2.887
20160701,2.877
20160704,2.869
20160705,2.86
20160706,2.856
20160707,2.8535
20160708,2.8495
20160711,2.845
20160712,2.837
20160713,2.823
20160714,2.81
20160715,2.803
20160718,2.799
20160719,2.795
20160720,2.794
20160721,2.786
20160722,2.784
20160725,2.78
20160726,2.779
20160727,2.777
20160728,2.775
20160729,2.773
20160801,2.7665
20160802,2.761
20160803,2.755
20160804,2.739
20160805,2.729
20160808,2.721
20160809,2.714
20160810,2.709
20160811,2.705
20160812,2.705
20160815,2.7056
20160816,2.702
20160817,2.698
20160818,2.696
20160819,2.696
20160822,2.6978
20160823,2.696
20160824,2.6976
20160825,2.6998
20160826,2.697
20160829,2.696
20160830,2.696
20160831,2.696
20160901,2.696
20160902,2.69
20160905,2.686
20160906,2.682
20160907,2.677
20160908,2.6745
20160909,2.677
20160912,2.6767
20160913,2.6792
20160914,2.686
20160918,2.6896
20160919,2.695
20160920,2.699
20160921,2.7069
20160922,2.7177
20160923,2.7298
20160926,2.733
20160927,2.7353
20160928,2.7396
20160929,2.743
20160930,2.741
20161008,2.736
20161009,2.73
20161010,2.725
20161011,2.718
20161012,2.7148
20161013,2.7125
20161014,2.711
20161017,2.7101
20161018,2.7121
20161019,2.7133
20161020,2.7213
20161021,2.7242
20161024,2.7245
20161025,2.7265
20161026,2.7347
20161027,2.7365
20161028,2.7427
20161031,2.7453
20161101,2.7486
20161102,2.7509
20161103,2.749
20161104,2.7489
20161107,2.7489
20161108,2.747
20161109,2.745
20161110,2.746
20161111,2.7476
20161114,2.7508
20161115,2.7511
20161116,2.7545
20161117,2.7608
20161118,2.7739
20161121,2.7894
20161122,2.799
20161123,2.8089
20161124,2.8199
20161125,2.826
20161128,2.8446
20161129,2.8565
20161130,2.8697
20161201,2.893
20161202,2.9163
20161205,2.9457
20161206,2.9756
20161207,2.9996
20161208,3.03
20161209,3.056
20161212,3.0756
20161213,3.0916
20161214,3.1072
20161215,3.1245
20161216,3.1545
20161219,3.1695
20161220,3.2
20161221,3.221
20161222,3.2371
20161223,3.2558
20161226,3.2716
20161227,3.2842
20161228,3.2945
20161229,3.2988
20161230,3.3059
20170103,3.3126
20170104,3.3223
20170105,3.3578
20170106,3.4101
20170109,3.4738
20170110,3.5314
20170111,3.5662
20170112,3.6387
20170113,3.6718
20170116,3.6852
20170117,3.7116
20170118,3.7502
20170119,3.7951
20170120,3.8196
20170122,3.808
20170123,3.8118
20170124,3.8142
20170125,3.8295
20170126,3.851
20170203,3.8761
20170204,3.8907
20170206,3.9031
20170207,3.9304
20170208,3.9601
20170209,3.9839
20170210,3.9938
20170213,4.0052
20170214,4.016
20170215,4.0312
20170216,4.0516
20170217,4.0652
20170220,4.075
20170221,4.082
20170222,4.085
20170223,4.093
